jobID,user,account,jobname,queue,walltime,exit_status,start,end,submit,nnodes,ncpus
jobID8720366,USER516,ACCOUNT2808,JOB1469932,QUEUE13,60,TIMEOUT,03/24/2018 18:19:15,03/24/2018 19:19:33,03/24/2018 18:19:14,1,16
jobID8720367,USER5558,ACCOUNT2349,JOB1469933,QUEUE4,2880,COMPLETED,03/23/2018 07:49:31,03/24/2018 23:43:05,03/23/2018 07:49:30,1,16
jobID8720368,USER516,ACCOUNT2808,JOB1469934,QUEUE8,2876,TIMEOUT,03/23/2018 01:04:37,03/25/2018 01:01:04,03/23/2018 01:04:37,1,32
jobID8720369,USER5558,ACCOUNT2349,JOB1469935,QUEUE4,2880,COMPLETED,03/23/2018 16:00:22,03/25/2018 08:27:19,03/23/2018 16:00:18,1,16
jobID8720370,USER516,ACCOUNT2808,JOB1469936,QUEUE13,60,TIMEOUT,03/25/2018 09:30:44,03/25/2018 10:31:06,03/25/2018 09:30:44,1,16
jobID8720371,USER516,ACCOUNT2808,JOB1469937,QUEUE4,720,COMPLETED,03/25/2018 10:46:01,03/25/2018 10:47:03,03/25/2018 10:46:00,1,16
jobID8720372,USER516,ACCOUNT2808,JOB1469938,QUEUE4,2880,COMPLETED,03/25/2018 11:22:29,03/25/2018 11:22:40,03/25/2018 11:22:25,1,16
jobID8720373,USER516,ACCOUNT2808,JOB1469939,QUEUE4,720,COMPLETED,03/25/2018 12:38:35,03/25/2018 12:39:13,03/25/2018 12:38:34,1,16
jobID8720374,USER516,ACCOUNT2808,JOB1469940,QUEUE8,2876,COMPLETED,03/25/2018 12:05:22,03/25/2018 15:10:40,03/25/2018 12:05:22,1,32
jobID8720375,USER516,ACCOUNT2808,JOB1469941,QUEUE4,2880,COMPLETED,03/25/2018 16:51:42,03/25/2018 16:51:54,03/25/2018 16:51:41,1,16
jobID8720376,USER516,ACCOUNT2808,JOB1469942,QUEUE13,60,TIMEOUT,03/25/2018 18:32:12,03/25/2018 19:32:39,03/25/2018 18:32:12,1,16
jobID8720377,USER5558,ACCOUNT2349,JOB1469943,QUEUE4,2880,COMPLETED,03/26/2018 08:28:35,03/26/2018 08:32:22,03/26/2018 08:28:35,1,16
jobID8720378,USER516,ACCOUNT2808,JOB1469944,QUEUE8,2876,TIMEOUT,03/24/2018 11:33:47,03/26/2018 11:30:10,03/24/2018 11:33:46,1,32
jobID8720379,USER5558,ACCOUNT2349,JOB1469945,QUEUE4,2880,COMPLETED,03/26/2018 15:35:25,03/26/2018 15:43:08,03/26/2018 15:35:25,1,16
jobID8720380,USER5558,ACCOUNT2349,JOB1469946,QUEUE4,2880,COMPLETED,03/27/2018 02:54:49,03/27/2018 02:57:19,03/27/2018 02:54:48,1,16
jobID8720381,USER5558,ACCOUNT2349,JOB1469947,QUEUE4,2880,CANCELLED,03/27/2018 03:28:40,03/27/2018 03:30:53,03/27/2018 03:28:39,1,16
jobID8720382,USER5558,ACCOUNT2349,JOB1469948,QUEUE4,2880,CANCELLED,03/27/2018 02:55:19,03/27/2018 03:30:56,03/27/2018 02:55:19,1,16
jobID8720383,USER335,ACCOUNT916,JOB651689,QUEUE2,30,FAILED,03/27/2018 12:17:18,03/27/2018 12:17:27,03/27/2018 12:17:18,1,16
jobID8720384,USER5558,ACCOUNT2349,JOB1469949,QUEUE4,2880,COMPLETED,03/27/2018 12:19:20,03/27/2018 12:25:11,03/27/2018 12:19:10,1,16
jobID8720385,USER5558,ACCOUNT2349,JOB1469950,QUEUE4,2880,COMPLETED,03/27/2018 12:19:20,03/27/2018 12:27:59,03/27/2018 12:19:10,1,16
jobID8720386,USER5558,ACCOUNT2349,JOB1469951,QUEUE4,2880,COMPLETED,03/27/2018 12:19:10,03/27/2018 12:27:59,03/27/2018 12:19:09,1,16
jobID8720387,USER5558,ACCOUNT2349,JOB1469952,QUEUE4,2880,CANCELLED,03/27/2018 12:19:53,03/27/2018 12:44:45,03/27/2018 12:19:45,1,16
jobID8720388,USER5558,ACCOUNT2349,JOB1469953,QUEUE4,2880,CANCELLED,03/27/2018 12:19:53,03/27/2018 13:27:29,03/27/2018 12:19:45,1,16
jobID8720389,USER5558,ACCOUNT2349,JOB1469954,QUEUE4,2880,CANCELLED,03/27/2018 12:19:43,03/27/2018 13:27:49,03/27/2018 12:19:42,1,16
jobID8720390,USER5558,ACCOUNT2349,JOB1469955,QUEUE2,30,COMPLETED,03/27/2018 13:39:56,03/27/2018 13:40:30,03/27/2018 13:39:56,1,16
jobID8720391,USER5558,ACCOUNT2349,JOB1469956,QUEUE4,2880,COMPLETED,03/27/2018 13:36:09,03/27/2018 13:44:09,03/27/2018 13:36:09,1,16
jobID8720392,USER335,ACCOUNT916,JOB651689,QUEUE2,30,COMPLETED,03/28/2018 11:25:07,03/28/2018 11:25:38,03/28/2018 11:25:07,1,16
